category,demangled_name,mangled_name,kind,module_or_source,address_or_rva,notes
save_load,"int CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Run(void*)",?Run@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudStorageContext, RemoteStorageEnumerateUserSubscribedFilesResult_t>::Set(unsigned __int64, struct SCloudStorageContext*, void (SCloudStorageContext::*)(struct RemoteStorageEnumerateUserSubscribedFilesResult_t*, bool))",?Set@?$CCallResult@USCloudStorageContext@@URemoteStorageEnumerateUserSubscribedFilesResult_t@@@@QAEX_KPAUSCloudStorageContext@@P82@AEXPAURemoteStorageEnumerateUserSubscribedFilesResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@MAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::Run(void*, bool, unsigned __int64)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@MAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallback<SCloudStorageContext, RemoteStoragePublishedFileDeleted_t, 0>::`ordinal1'(void)",??1?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileDeleted_t@@$0A@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@MAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::Run(void*, bool, unsigned __int64)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@MAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallback<SCloudStorageContext, RemoteStoragePublishedFileUnsubscribed_t, 0>::`ordinal1'(void)",??1?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileUnsubscribed_t@@$0A@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@MAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::Run(void*, bool, unsigned __int64)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@MAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::Run(void*)",?Run@?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@MAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallback<SCloudStorageContext, RemoteStoragePublishedFileSubscribed_t, 0>::`ordinal1'(void)",??1?$CCallback@USCloudStorageContext@@URemoteStoragePublishedFileSubscribed_t@@$0A@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageDownloadUGCResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageDownloadUGCResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageDownloadUGCResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageDownloadUGCResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageGetPublishedFileDetailsResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageGetPublishedFileDetailsResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageGetPublishedFileDetailsResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageGetPublishedFileDetailsResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageUpdatePublishedFileResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageUpdatePublishedFileResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageUpdatePublishedFileResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageUpdatePublishedFileResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStoragePublishFileResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStoragePublishFileResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStoragePublishFileResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStoragePublishFileResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"int CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::GetCallbackSizeBytes(void)",?GetCallbackSizeBytes@?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@EAEHXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::Run(void*, bool, unsigned __int64)",?Run@?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@EAEXPAX_N_K@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::Run(void*)",?Run@?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@EAEXPAX@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::`ordinal1'(void)",??1?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void CCallResult<SCloudContent, RemoteStorageFileShareResult_t>::Set(unsigned __int64, struct SCloudContent*, void (SCloudContent::*)(struct RemoteStorageFileShareResult_t*, bool))",?Set@?$CCallResult@USCloudContent@@URemoteStorageFileShareResult_t@@@@QAEX_KPAUSCloudContent@@P82@AEXPAURemoteStorageFileShareResult_t@@_N@Z@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,bool SCloudStorageContext::Validate(void),?Validate@SCloudStorageContext@@QAE_NXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,void SCloudContent::DeleteTags(void),?DeleteTags@SCloudContent@@QAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"void SCloudContent::SetTags(const char**, int)",?SetTags@SCloudContent@@QAEXPAPBDH@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,"bool SCloudFile::WriteToStream(const char*, int)",?WriteToStream@SCloudFile@@QAE_NPBDH@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
save_load,bool SCloudFile::CloseStream(void),?CloseStream@SCloudFile@@QAE_NXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnRightClick(class CGuiObject*),?OnRightClick@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnClick(class CGuiObject*),?OnClick@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnDblClick(class CGuiObject*),?OnDblClick@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnDblClick(void),?OnDblClick@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnOver(void),?OnOver@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnDrag(void),?OnDrag@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnUp(void),?OnUp@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnDown(void),?OnDown@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncherGUI>::OnClick(void),?OnClick@?$CButtonObserverGlue@VCPdxLauncherGUI@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CPdxLauncherGUI::FreeDeviceObjects(void),?FreeDeviceObjects@CPdxLauncherGUI@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CPdxLauncherGUI::RestoreDeviceObjects(void),?RestoreDeviceObjects@CPdxLauncherGUI@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,"void CPdxLauncherGUI::InitInput(class CMouse*, class CKeyBoard*)",?InitInput@CPdxLauncherGUI@@UAEXPAVCMouse@@PAVCKeyBoard@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnRightClick(class CGuiObject*),?OnRightClick@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnClick(class CGuiObject*),?OnClick@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnDblClick(class CGuiObject*),?OnDblClick@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnDblClick(void),?OnDblClick@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnOver(void),?OnOver@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnDrag(void),?OnDrag@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnUp(void),?OnUp@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnDown(void),?OnDown@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CPdxLauncher>::OnClick(void),?OnClick@?$CButtonObserverGlue@VCPdxLauncher@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void C3dGuiObject::Disable(void),?Disable@C3dGuiObject@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void C3dGuiObject::Enable(void),?Enable@C3dGuiObject@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,TButton* CResizeableWindow::GetButton(const class CString&) const,?GetButton@CResizeableWindow@@UBEPAVTButton@@ABVCString@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,CGuiObject* CResizeableWindow::GetGuiObject(const class CString&),?GetGuiObject@CResizeableWindow@@UAEPAVCGuiObject@@ABVCString@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,CCheckBox* CResizeableWindow::GetCheckbox(const class CString&),?GetCheckbox@CResizeableWindow@@UAEPAVCCheckBox@@ABVCString@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
serialization,void CMetaServerApplication::AddCalculation(class CLadderCalculator*),?AddCalculation@CMetaServerApplication@@QAEXPAVCLadderCalculator@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::ResetStayHidden(void),?ResetStayHidden@CButton@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::StayHidden(void),?StayHidden@CButton@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,bool CButton::IsAcceptingDragBoxToEnd(void),?IsAcceptingDragBoxToEnd@CButton@@UAE_NXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::SetAcceptDragBoxToEnd(bool),?SetAcceptDragBoxToEnd@CButton@@UAEX_N@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::SetAcceptRightClicks(bool),?SetAcceptRightClicks@CButton@@UAEX_N@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::SetAcceptClicks(bool),?SetAcceptClicks@CButton@@UAEX_N@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,bool CButton::IsDisabled(void) const,?IsDisabled@CButton@@UBE_NXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::Disable(void),?Disable@CButton@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::Enable(void),?Enable@CButton@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButton::SetState(enum EButtonState),?SetState@CButton@@UAEXW4EButtonState@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,EButtonState CButton::GetState(void),?GetState@CButton@@UAE?AW4EButtonState@@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,const CFixedWindow::`vcall',??_9CFixedWindow@@$BDI@AE,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnRightClick(class CGuiObject*),?OnRightClick@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnClick(class CGuiObject*),?OnClick@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnDblClick(class CGuiObject*),?OnDblClick@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXPAVCGuiObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnDblClick(void),?OnDblClick@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnOver(void),?OnOver@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnDrag(void),?OnDrag@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnUp(void),?OnUp@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnDown(void),?OnDown@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CButtonObserverGlue<CFixedWindow>::OnClick(void),?OnClick@?$CButtonObserverGlue@VCFixedWindow@@@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,CList<CGuiObject*>::`ordinal1'(void),??1?$CList@PAVCGuiObject@@@@QAE@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::ResetStayHidden(void),?ResetStayHidden@CFixedWindow@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::StayHidden(void),?StayHidden@CFixedWindow@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,bool CFixedWindow::IsMouseOver(const class CVector2<float>&),?IsMouseOver@CFixedWindow@@UAE_NABV?$CVector2@M@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::UseScissorRectangle(void),?UseScissorRectangle@CFixedWindow@@UAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::SetHideSound(int),?SetHideSound@CFixedWindow@@UAEXH@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::SetShowSound(int),?SetShowSound@CFixedWindow@@UAEXH@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::WindowDown(void),?WindowDown@CFixedWindow@@QAEXXZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,CVector2<short> CFixedWindow::GetPosition(void),?GetPosition@CFixedWindow@@UAE?AV?$CVector2@F@@XZ,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
frontend_gui,void CFixedWindow::AttachTo(class C2dObject*),?AttachTo@CFixedWindow@@UAEXPAVC2dObject@@@Z,PUB32,<globals>,,pdb=ck2.pdb (2016-06-01 build; no matching EXE)
